detector_id,location_name,detector_direction,created_date,modified_date,location_latitude,location_longitude,detector_type,detector_status,detector_movement,signal_id,atd_location_id
8806,ANDERSON LN SVRD / LAMAR BLVD SVRD,Eastbound,2024-05-21T00:00:00Z,2024-10-30T19:15:00Z,30.34849,-97.7125,Video,Recabling And/Or Rodded Conduit Required,THRU / RIGHT TURN,638,LOC16-003135
9786,BURNET RD / RICHCREEK RD,Eastbound,2025-07-14T00:00:00Z,2025-11-05T18:45:00Z,30.350573,-97.734337,Currux,Ok,"LEFT TURN, THRU / RIGHT TURN",79,LOC16-000390
6053,MOPAC EXPY SVRD / BEE CAVE RD,Westbound,2017-09-11T00:00:00Z,2019-04-10T18:16:00Z,30.265333,-97.782313,Video,Removed,"THRU / RIGHT TURN, LEFT TURN",1020,LOC16-005245
7748,MOPAC EXPY / LA CROSSE AVE,Westbound,2023-01-05T00:00:00Z,2023-12-21T21:33:00Z,30.190466,-97.873253,Radar - Wavetronix,Ok,THRU / LEFT TURN,781,LOC16-003840
7925,STASSNEY LN / STASSNEY LN (TxDOT Driveway),Eastbound,2023-09-07T00:00:00Z,2023-12-22T14:48:00Z,30.201648,-97.721103,Radar - Smartmicro,Ok,"RIGHT TURN, THRU / LEFT TURN",1098,LOC21-017375
8890,AIRPORT BLVD / CLAYTON LN,Eastbound,2024-06-13T00:00:00Z,2025-09-04T15:37:00Z,30.323861,-97.715642,Radar - Iteris,Ok,THRU / LEFT TURN,1159,LOC21-021640
5969,SH 71 SVRD / 973 RD,Southbound,2017-09-11T00:00:00Z,2024-10-03T11:10:00Z,30.203194,-97.63945,Video,Removed,"THRU / RIGHT TURN, LEFT TURN",878,LOC16-004325
9819,RIVERSIDE DR / BURTON DR,Northbound,2025-08-12T00:00:00Z,2025-08-13T19:24:00Z,30.24024,-97.727036,Currux,Ok,STOP BAR,390,LOC16-001910
9414,SH 71  / FLETCHER LN,Northbound,2025-05-08T00:00:00Z,2025-05-21T19:12:00Z,30.247067,-97.888443,Radar - Smartmicro,Ok,STOP BAR,531,LOC16-002600
9287,6511 BLK MC NEIL DR (Oak Knoll Dr/Research Park (Formerly TX Instruments)),Westbound,2025-03-13T00:00:00Z,2025-03-24T14:00:00Z,30.439367,-97.754227,Video,Ok,"LEFT TURN, THRU ONLY",845,LOC16-004160
8086,RIO GRANDE ST / 29TH ST,Eastbound,2023-09-11T00:00:00Z,2023-09-11T20:09:00Z,30.295921,-97.743919,No Detectors,Removed,"BICYCLE, THRU ONLY",45,LOC16-000220
9136,CAMERON RD / BROADMOOR DR,Southbound,2024-10-14T00:00:00Z,2025-02-25T20:17:00Z,30.31142,-97.707008,Radar - Smartmicro,Ok,"LEFT TURN, THRU / RIGHT TURN",657,LOC16-003225
7738,CAMERON RD / NORTHRIDGE DR,Eastbound,2022-12-12T00:00:00Z,2025-03-20T16:01:00Z,30.315813,-97.701538,Video,Ok,THRU / LEFT TURN,613,LOC16-003035
6022,HARRIS BRANCH PKWY / 290 HWY SVRD,Northbound,2017-09-11T00:00:00Z,2024-10-03T11:12:00Z,30.334456,-97.607399,Video,Removed,"THRU / RIGHT TURN, LEFT TURN",988,LOC16-004830
9848,15TH ST / CONGRESS AVE,Northbound,2025-08-25T00:00:00Z,2025-08-25T15:49:00Z,30.276918,-97.739494,Currux,Inactive,STOP BAR,222,LOC16-001090
8252,SPICEWOOD SPRINGS RD / FOUR IRON DR,Eastbound,2023-09-14T00:00:00Z,2024-01-22T17:32:00Z,30.431625,-97.778297,Radar - Smartmicro,Ok,"BICYCLE, THRU / LEFT TURN, THRU / RIGHT TURN",837,LOC16-004120
9639,OAK KNOLL DR / RESEARCH BLVD SVRD,Southbound,2025-06-25T00:00:00Z,2025-06-25T12:53:00Z,30.42947,-97.759049,Loop,Removed,LEFT TURN,607,LOC16-002980
9332,24TH ST / RIO GRANDE ST,Westbound,2025-03-26T00:00:00Z,2025-04-07T17:16:00Z,30.287935,-97.744682,Currux,Ok,STOP BAR,31,LOC16-000150
7664,CESAR CHAVEZ ST / B R REYNOLDS DR,Eastbound,2022-09-20T00:00:00Z,2025-02-06T18:41:00Z,30.266964,-97.757095,Video,Ok,THRU / LEFT TURN,230,LOC16-001130
8389,US 183 HWY SVRD / PECAN PARK BLVD,Southbound,2023-09-19T00:00:00Z,2024-10-21T16:30:00Z,30.465315,-97.796272,Gridsmart,Removed,"THRU / LEFT TURN, THRU / RIGHT TURN, THRU ONLY",707,LOC16-003485
8518,35TH ST / EXPOSITION BLVD,Eastbound,2024-01-25T00:00:00Z,2024-06-11T16:32:00Z,30.310499,-97.762703,Currux,Ok,"THRU / LEFT TURN, THRU / RIGHT TURN",754,LOC16-003715
8444,CONGRESS AVE / SHERATON AVE,Eastbound,2023-09-28T00:00:00Z,2023-11-27T23:58:00Z,30.215157,-97.768776,Video,Ok,"LEFT TURN, RIGHT TURN",408,LOC16-002000
8564,PARKER LN / WOODWARD ST,Southbound,2024-03-05T00:00:00Z,2025-03-27T14:37:00Z,30.219627,-97.743912,Video,Ok - Minor Issue,"LEFT TURN, THRU / RIGHT TURN",823,LOC16-004050
8748,2400 BLK W PARMER LN (MARKET DRIVEWAY),Eastbound,2024-05-16T00:00:00Z,2024-12-14T00:56:00Z,30.419012,-97.702217,Radar - Smartmicro,Ok,"LEFT TURN, THRU / RIGHT TURN",524,LOC16-002565
6159,LAMAR BLVD / PARKWAY,Eastbound,2017-09-11T00:00:00Z,2023-12-27T18:00:00Z,30.277359,-97.751167,Video,Ok,"LEFT TURN, THRU / RIGHT TURN",104,LOC16-000515
8673,ANDERSON MILL RD / MORRIS RD,Westbound,2024-04-30T00:00:00Z,2024-05-08T21:22:00Z,30.456282,-97.766571,Video,Ok,"RIGHT TURN, THRU / LEFT TURN",939,LOC16-004585
9457,HOWARD LN / HARRISGLENN DR,Eastbound,2025-05-20T00:00:00Z,2025-08-29T14:08:00Z,30.406256,-97.642179,Radar - Smartmicro,Broken,"LEFT TURN, RIGHT TURN, THRU ONLY",1119,LOC16-006790
8159,RIVERSIDE DR / CROSSING PL,Southbound,2023-09-12T00:00:00Z,2025-08-04T19:57:00Z,30.231636,-97.717461,Radar - Smartmicro,Ok,"LEFT TURN, THRU / RIGHT TURN",619,LOC16-003065
9250,1ST ST / FLOURNOY DR,Southbound,2025-01-20T00:00:00Z,2025-02-25T20:23:00Z,30.203835,-97.783821,Video,Ok,"LEFT TURN, THRU / RIGHT TURN",399,LOC16-001955
9359,4703 BLK S CONGRESS AVE (4912 S Congress),Northbound,2025-04-02T00:00:00Z,2025-04-02T19:54:00Z,30.212057,-97.77082,Radar - Smartmicro,Ok,STOP BAR,4110,LOC16-007090
7835,BARTON SPRINGS RD / AZIE MORTON RD,Eastbound,2023-08-21T00:00:00Z,2025-04-29T20:54:00Z,30.264769,-97.764984,Video,Ok,THRU ONLY,130,LOC16-000645
7893,2205 BLK GRACY FARMS LN (Schwab / Stoneleigh Condos),Westbound,2023-09-06T00:00:00Z,2025-10-28T14:51:00Z,30.402821,-97.709123,Radar - Smartmicro,Broken,"BICYCLE, LEFT TURN, THRU / RIGHT TURN",1046,LOC18-012600
8345,9700 BLK ANDERSON MILL RD (Bethany),Eastbound,2023-09-18T00:00:00Z,2023-12-18T22:48:00Z,30.44696,-97.797707,Radar - Smartmicro,Ok,"LEFT TURN, THRU / RIGHT TURN, THRU ONLY",997,LOC16-004875
9603,BRAKER LN / MOPAC EXPY SVRD,Westbound,2025-06-24T00:00:00Z,2025-06-24T19:18:00Z,30.395491,-97.732124,Loop,Removed,THRU / RIGHT TURN,525,LOC16-002570
8469,IH 35 SVRD / N IH 35 SVRD SB AT 41ST TRN,Westbound,2023-10-18T00:00:00Z,2025-08-06T13:43:00Z,30.298578,-97.717049,Video,Ok,THRU / LEFT TURN,971,LOC16-004745
6017,TUSCANY WAY / 290 HWY SVRD,Southbound,2017-09-11T00:00:00Z,2025-04-29T17:02:00Z,30.327848,-97.659348,Video,Ok,"LEFT TURN, THRU / RIGHT TURN",987,LOC16-004825
8116,BRAKER LN / SETON CENTER PKWY,Westbound,2023-09-12T00:00:00Z,2023-12-18T20:43:00Z,30.400265,-97.742523,Radar - Smartmicro,Ok,"BICYCLE, LEFT TURN, THRU / RIGHT TURN, THRU ONLY",523,LOC16-002560
9668,ANDERSON LN SVRD / NORTHCREST BLVD,Westbound,2025-06-25T00:00:00Z,2025-06-25T13:26:00Z,30.3437,-97.705383,Video,Removed,"LEFT TURN, THRU / RIGHT TURN",716,LOC16-003530
7874,DAVIS LN / WEST GATE BLVD,Westbound,2023-09-06T00:00:00Z,2025-04-10T14:17:00Z,30.190972,-97.833357,Video,Ok,"LEFT TURN, RIGHT TURN, THRU ONLY",1022,LOC16-006200
7687,CONGRESS AVE / MILTON ST,Westbound,2022-10-12T00:00:00Z,2024-11-18T16:26:00Z,30.247025,-97.750626,Video,Ok,THRU / LEFT TURN,943,LOC16-004605
9791,CAPITAL OF TEXAS HWY / PASCAL LN,Westbound,2025-07-15T00:00:00Z,2025-07-15T22:46:00Z,30.315455,-97.82605,Currux,Ok,"RIGHT TURN, THRU / LEFT TURN",866,LOC16-004265
9392,MENCHACA RD / FORT VIEW RD,Westbound,2025-04-16T00:00:00Z,2025-04-24T15:58:00Z,30.231009,-97.787621,Currux,Ok,STOP BAR,188,LOC16-000930
7872,PEARCE LN / KELLAM RD,Westbound,2023-09-06T00:00:00Z,2025-07-24T16:20:00Z,30.163688,-97.611196,Radar - Smartmicro,Ok,"LEFT TURN, THRU / RIGHT TURN",101,LOC16-000500
7569,NEWFIELD LN / ENFIELD RD,Northbound,2022-06-27T00:00:00Z,2022-11-21T18:45:00Z,30.285645,-97.763298,Loop,Removed,"LEFT TURN, THRU / RIGHT TURN",212,LOC16-001040
9495,IH 35 SVRD / ANDERSON LN SVRD,Westbound,2025-05-23T00:00:00Z,2025-06-10T17:53:00Z,30.339504,-97.700645,Radar - Smartmicro,Ok,STOP BAR,620,LOC16-003070
9119,US 290 HWY SVRD / E US 290 ARTERIAL A RAMP,Southbound,2024-10-08T00:00:00Z,2024-10-09T17:42:00Z,30.329926,-97.641365,Video,Ok,THRU / LEFT TURN,980,LOC16-004790
8992,RIVERSIDE DR / WICKERSHAM LN,Northbound,2024-08-07T00:00:00Z,2025-02-28T15:04:00Z,30.232384,-97.720406,Radar - Smartmicro,Ok,THRU / LEFT TURN,394,LOC16-001930
6234,DUVAL RD / MOPAC EXPY SVRD,Other,2018-01-04T00:00:00Z,2023-12-14T00:06:00Z,30.40906,-97.716095,Video,Ok,"BICYCLE, LEFT TURN, THRU ONLY",493,LOC16-002420
8372,SHOAL CREEK BLVD / HANCOCK DR,Southbound,2023-09-18T00:00:00Z,2025-04-09T22:12:00Z,30.325602,-97.744965,Video,Ok,"LEFT TURN, THRU / RIGHT TURN",576,LOC16-002825
8664,CONGRESS AVE / LITTLE TEXAS LN,Southbound,2024-04-30T00:00:00Z,2025-10-01T17:43:00Z,30.202492,-97.775528,Radar - Smartmicro,Broken,"LEFT TURN, THRU ONLY",945,LOC16-004615
8844,JOLLYVILLE RD / BALCONES WOODS DR,Northbound,2024-05-24T00:00:00Z,2025-01-23T16:46:00Z,30.407795,-97.747864,Currux,Ok,STOP BAR,611,LOC16-003000
9149,HANCOCK DR / BALCONES DR,Northbound,2024-10-24T00:00:00Z,2025-04-16T16:18:00Z,30.333038,-97.760361,Video,Removed,"LEFT TURN, THRU / RIGHT TURN",578,LOC16-002835
9254,CAPITAL OF TEXAS HWY / STONELAKE BLVD,Westbound,2025-02-06T00:00:00Z,2025-02-14T22:32:00Z,30.390692,-97.739441,Video,Ok,"LEFT TURN, RIGHT TURN, THRU ONLY",855,LOC16-004210
8329,ANDERSON LN / SHOAL CREEK BLVD,Westbound,2023-09-18T00:00:00Z,2025-08-11T21:50:00Z,30.361021,-97.740845,Gridsmart,Ok,"LEFT TURN, RIGHT TURN, THRU ONLY",95,LOC16-000470
9773,US 290 HWY SVRD / PARMER LN,Southbound,2025-06-25T00:00:00Z,2025-06-25T16:41:00Z,30.34398,-97.58007,Loop,Removed,LEFT TURN,990,LOC16-004840
8500,US 183 HWY / METROPOLIS DR,Eastbound,2023-12-12T00:00:00Z,2025-06-12T17:01:00Z,30.209925,-97.683281,Radar - Smartmicro,Ok,THRU / LEFT TURN,860,LOC16-004235
7702,12TH ST / CHESTNUT AVE,Eastbound,2022-10-17T00:00:00Z,2025-04-04T13:55:00Z,30.274361,-97.715981,Video,Ok,LEFT TURN,986,LOC16-004820
9294,GUADALUPE ST / 41ST ST,Northbound,2025-03-20T00:00:00Z,2025-04-14T15:35:00Z,30.306391,-97.735794,Currux,Ok,STOP BAR,49,LOC16-000240
8217,SLAUGHTER LN / TEXAS OAKS DR,Eastbound,2023-09-14T00:00:00Z,2024-12-17T14:06:00Z,30.173882,-97.814385,Radar - Smartmicro,Ok,"BICYCLE, LEFT TURN, THRU / RIGHT TURN, THRU ONLY",760,LOC16-003745
6068,IH 35 SVRD / BEN WHITE BLVD SVRD,Northbound,2017-09-11T00:00:00Z,2024-07-02T14:23:00Z,30.215756,-97.752525,Video,Broken,"THRU / RIGHT TURN, LEFT TURN",905,LOC16-004460
6196,LAMAR BLVD / NORTH LOOP BLVD,Eastbound,2017-10-09T00:00:00Z,2024-01-11T20:09:00Z,30.321089,-97.729393,Loop,Ok,THRU / RIGHT TURN,4,LOC16-000015
8631,38TH ST / WEST AVE,Eastbound,2024-04-10T00:00:00Z,2025-04-21T16:06:00Z,30.304424,-97.741432,Radar - Smartmicro,Ok,"LEFT TURN, THRU / RIGHT TURN",327,LOC16-001600
8725,BRATTON LN / SAULS DR,Northbound,2024-05-16T00:00:00Z,2024-09-06T20:23:00Z,30.45524,-97.679136,Radar - Smartmicro,Ok,"LEFT TURN, THRU / RIGHT TURN",1023,LOC16-007455
9181,DENSON DR / GUADALUPE ST,Southbound,2024-11-19T00:00:00Z,2025-07-28T17:27:00Z,30.328896,-97.720429,Currux,Ok,STOP BAR,29,LOC16-000140
8554,BRODIE LN / SLAUGHTER LN,Westbound,2024-02-27T00:00:00Z,2024-10-14T22:05:00Z,30.18355,-97.849793,Radar - Smartmicro,Ok,"THRU / LEFT TURN, THRU / RIGHT TURN",432,LOC16-002120
8010,BURNET RD / RICHCREEK RD,Southbound,2023-09-08T00:00:00Z,2025-07-14T18:12:00Z,30.350573,-97.734337,Video,Removed,THRU / LEFT TURN,79,LOC16-000390
9692,MOPAC EXPY SVRD / PARK BEND DR,Eastbound,2025-06-25T00:00:00Z,2025-06-25T13:59:00Z,30.410803,-97.709496,Loop,Removed,LEFT TURN,770,LOC16-003790
6240,2901 BLK E PARMER LN (Samsung Plant Driveway),Eastbound,2018-01-04T00:00:00Z,2025-07-15T18:46:00Z,30.378025,-97.635544,Video,Ok,LEFT TURN,562,LOC16-002755
8308,QUINLAN PARK RD / STEINER RANCH BLVD,Eastbound,2023-09-15T00:00:00Z,2023-09-15T13:08:00Z,30.377523,-97.884857,Gridsmart,Removed,"LEFT TURN, THRU / LEFT TURN, THRU / RIGHT TURN",914,LOC16-004500
9734,CAPITAL OF TEXAS HWY / MOPAC EXPY SVRD,Westbound,2025-06-25T00:00:00Z,2025-06-25T14:53:00Z,30.389957,-97.734985,Loop,Removed,LEFT TURN,853,LOC16-004205
9097,OLD SAN ANTONIO RD / PURYEAR RD,Northbound,2024-09-11T00:00:00Z,2025-07-31T14:08:00Z,30.112429,-97.811439,Radar - Smartmicro,Ok,"LEFT TURN, THRU / RIGHT TURN",1152,LOC22-022050
8025,RIVERSIDE DR / BURTON DR,Eastbound,2023-09-11T00:00:00Z,2025-02-28T15:01:00Z,30.24024,-97.727036,Gridsmart,Ok,"LEFT TURN, RIGHT TURN, THRU ONLY",390,LOC16-001910
6211,2400 BLK W PARMER LN (MARKET DRIVEWAY),Northbound,2017-11-22T00:00:00Z,2024-05-16T20:22:00Z,30.419012,-97.702217,Gridsmart,Removed,"LEFT TURN, THRU / RIGHT TURN",524,LOC16-002565
9020,WINDSOR RD / HARTFORD RD (Mopac / Loop 1),Westbound,2024-08-09T00:00:00Z,2025-08-13T13:58:00Z,30.291653,-97.75882,Video,Ok,"LEFT TURN, THRU / RIGHT TURN",236,LOC16-001160
6102,45TH ST / RED RIVER ST,Southbound,2017-09-11T00:00:00Z,2023-12-16T22:53:00Z,30.304853,-97.719612,Video,Ok,"RIGHT TURN, THRU / LEFT TURN",69,LOC16-000340
8640,CONGRESS AVE / SLAUGHTER LN,Southbound,2024-04-23T00:00:00Z,2025-02-03T15:16:00Z,30.167107,-97.788559,Radar - Smartmicro,Ok,"LEFT TURN, THRU / RIGHT TURN",778,LOC16-003830
9445,ANDERSON LN SVRD / CAMERON RD,Northbound,2025-05-19T00:00:00Z,2025-07-28T19:27:00Z,30.332819,-97.686158,Radar - Smartmicro,Broken,STOP BAR,937,LOC16-007235
8778,WILLIAM CANNON DR / BLUFF SPRINGS RD,Southbound,2024-05-16T00:00:00Z,2025-10-27T18:23:00Z,30.189196,-97.767891,Radar - Smartmicro,Ok,"LEFT TURN, THRU / RIGHT TURN",414,LOC16-002030
8400,US 183 HWY SVRD / POND SPRINGS RD,Southbound,2023-09-19T00:00:00Z,2023-09-19T14:56:00Z,30.435135,-97.770386,Gridsmart,Removed,"THRU / LEFT TURN, THRU ONLY",723,LOC16-003565
7541,SLAUGHTER LN / FRANCIA TRL,Northbound,2022-06-16T00:00:00Z,2025-07-03T19:57:00Z,30.169279,-97.79583,Radar - Smartmicro,Ok,"RIGHT TURN, THRU / LEFT TURN",922,LOC16-004525
9776,US 290 HWY SVRD / PARMER LN,Eastbound,2025-06-25T00:00:00Z,2025-06-25T16:43:00Z,30.34398,-97.58007,Loop,Removed,THRU / RIGHT TURN,990,LOC16-004840
9863,WESTBANK DR / ALLEN RD,Westbound,2025-09-05T00:00:00Z,2025-09-05T17:29:00Z,30.274342,-97.812248,Currux,Ok,THRU / RIGHT TURN,822,LOC16-004045
9697,MANOR RD / 35 SVRD,Northbound,2025-06-25T00:00:00Z,2025-06-25T14:03:00Z,30.283091,-97.727478,Loop,Removed,THRU / RIGHT TURN,773,LOC16-003805
7614,1ST ST / DITTMAR RD,Westbound,2022-07-26T00:00:00Z,2025-09-08T17:58:00Z,30.183899,-97.792656,Video,Ok,THRU / LEFT TURN,429,LOC16-002105
9842,ANDERSON MILL RD / POND SPRINGS RD,Eastbound,2025-08-22T00:00:00Z,2025-08-27T15:19:00Z,30.450384,-97.785309,Currux,Ok,STOP BAR,646,LOC16-003175
9492,IH 35 SVRD / ANDERSON LN SVRD,Eastbound,2025-05-23T00:00:00Z,2025-06-10T17:53:00Z,30.339504,-97.700645,Radar - Smartmicro,Ok,STOP BAR,620,LOC16-003070
8745,WALSH TARLTON LN / PINNACLE RD,Eastbound,2024-05-16T00:00:00Z,2024-09-06T20:20:00Z,30.268981,-97.804552,Radar - Smartmicro,Ok,"LEFT TURN, RIGHT TURN",830,LOC16-004085
7903,SOUTHWEST PKWY / VEGA AVE,Eastbound,2023-09-06T00:00:00Z,2024-07-08T17:37:00Z,30.249603,-97.852982,Radar - Iteris,Ok,"LEFT TURN, THRU / RIGHT TURN, THRU ONLY",1070,LOC16-005040
8962,CAPITAL OF TEXAS HWY / COURTYARD DR,Southbound,2024-07-17T00:00:00Z,2025-09-24T19:26:00Z,30.352457,-97.795288,Radar - Smartmicro,Ok,"LEFT TURN, RIGHT TURN, THRU ONLY",852,LOC16-004195
9877,STECK AVE / MOPAC EXPY SVRD,Westbound,2025-10-03T00:00:00Z,2025-10-03T14:50:00Z,30.367931,-97.741921,Currux,Ok,"LEFT TURN, THRU ONLY",450,LOC16-002210
7769,DESSAU RD / BRADBURY LN,Eastbound,2023-01-25T00:00:00Z,2025-09-04T19:08:00Z,30.394696,-97.644412,Radar - Smartmicro,Ok,THRU / LEFT TURN,1090,LOC16-006295
7885,GATTIS SCHOOL RD / LINKS LN,Westbound,2023-09-06T00:00:00Z,2023-12-29T22:34:00Z,30.49728,-97.600296,Loop,Ok,THRU / RIGHT TURN,1027,LOC16-005235
8048,CAPITAL OF TEXAS HWY / WEST GATE BLVD,Southbound,2023-09-11T00:00:00Z,2023-09-11T16:04:00Z,30.242195,-97.801109,Gridsmart,Removed,"LEFT TURN, THRU ONLY",424,LOC16-002080
6063,IH 35 SVRD / BEN WHITE BLVD SVRD,Southbound,2017-09-11T00:00:00Z,2024-07-02T14:21:00Z,30.216824,-97.750412,Video,Broken,"THRU / RIGHT TURN, LEFT TURN",904,LOC16-002470
8911,WILLIAM CANNON DR / RIALTO BLVD,Westbound,2024-07-02T00:00:00Z,2025-10-27T19:19:00Z,30.249853,-97.866404,Radar - Smartmicro,Broken,"LEFT TURN, THRU / RIGHT TURN",1141,LOC18-012520
7821,CONGRESS AVE / RAMBLE LN,Southbound,2023-07-14T00:00:00Z,2025-08-19T17:25:00Z,30.208877,-97.772842,Radar - Iteris,Removed,THRU / RIGHT TURN,1111,LOC16-006095
8697,BRAKER LN / TOM ADAMS DR,Eastbound,2024-05-13T00:00:00Z,2024-06-07T15:12:00Z,30.373768,-97.669014,Radar - Smartmicro,Ok,"LEFT TURN, THRU / RIGHT TURN",516,LOC16-002525
8489,GUADALUPE ST / 46TH ST,Westbound,2023-11-13T00:00:00Z,2024-06-24T19:31:00Z,30.313028,-97.73252,Radar - Wavetronix,Ok,"BICYCLE, LEFT TURN, RIGHT TURN",1078,LOC16-006535
9710,US 290 HWY SVRD / MOPAC EXPY SVRD,Southbound,2025-06-25T00:00:00Z,2025-06-25T14:19:00Z,30.234686,-97.82412,Loop,Ok,THRU / RIGHT TURN,790,LOC16-003885
7733,GUADALUPE ST / 15TH ST,Westbound,2022-12-12T00:00:00Z,2025-03-24T15:42:00Z,30.2779,-97.743,Radar - Smartmicro,Ok,"LEFT TURN, THRU ONLY",210,LOC16-001080
8977,AIRPORT BLVD / 45TH ST,Northbound,2024-07-23T00:00:00Z,2025-09-04T19:23:00Z,30.303625,-97.715981,Radar - Smartmicro,Ok,"LEFT TURN, THRU ONLY",169,LOC16-000840
9193,IH 35 SVRD / WOODWARD ST,Southbound,2024-12-03T00:00:00Z,2025-03-26T19:41:00Z,30.22349,-97.747688,Video,Broken,THRU / RIGHT TURN,507,LOC16-002480
9209,SPICEWOOD SPRINGS RD / MESA DR,Westbound,2024-12-16T00:00:00Z,2024-12-16T20:21:00Z,30.371532,-97.757225,Currux,Ok,STOP BAR,940,LOC16-004590
9531,MEARNS MEADOW BLVD / RUTLAND DR,Northbound,2025-06-16T00:00:00Z,2025-06-23T21:32:00Z,30.367003,-97.70063,Radar - Smartmicro,Ok,STOP BAR,486,LOC16-002385
8879,PLEASANT VALLEY RD / ELMONT DR,Northbound,2024-06-11T00:00:00Z,2025-04-03T18:36:00Z,30.238802,-97.719551,Radar - Smartmicro,Ok,"LEFT TURN, THRU / RIGHT TURN, THRU ONLY",239,LOC16-001175
9216,DAVIS LN / LATTA DR,Northbound,2024-12-17T00:00:00Z,2025-05-05T19:45:00Z,30.203996,-97.858534,Currux,Ok,STOP BAR,1062,LOC16-006670
7560,15TH ST / RED RIVER ST,Southbound,2022-06-27T00:00:00Z,2022-11-21T20:30:00Z,30.275618,-97.734848,Loop,Removed,LEFT TURN,225,LOC16-001105
8929,PARMER LN / HARRIS RIDGE BLVD,Northbound,2024-07-17T00:00:00Z,2025-08-22T04:43:00Z,30.402313,-97.657372,Radar - Smartmicro,Ok,"BICYCLE, LEFT TURN, RIGHT TURN, THRU / LEFT TURN, THRU ONLY",740,LOC16-003650
7718,FAR WEST BLVD / WOOD HOLLOW DR,Northbound,2022-12-01T00:00:00Z,2024-10-29T18:04:00Z,30.353413,-97.753136,Radar - Smartmicro,Ok,"BICYCLE, LEFT TURN, RIGHT TURN, THRU ONLY",446,LOC16-002190
8097,MANOR RD / BERKMAN DR,Southbound,2023-09-11T00:00:00Z,2025-02-25T20:38:00Z,30.289087,-97.69854,Radar - Smartmicro,Ok,"BICYCLE, LEFT TURN, RIGHT TURN, THRU ONLY",488,LOC16-002395
6058,IH 35 SVRD / BEN WHITE BLVD SVRD,Westbound,2017-09-11T00:00:00Z,2025-03-26T19:06:00Z,30.21702,-97.751801,Video,Broken,"LEFT TURN, THRU / RIGHT TURN",505,LOC16-004455
8247,DESSAU RD / PARMER LN,Eastbound,2023-09-14T00:00:00Z,2025-04-23T18:35:00Z,30.387005,-97.648537,Radar - Smartmicro,Ok,"LEFT TURN, RIGHT TURN, THRU ONLY",828,LOC16-004075
5964,SH 71  / 973 RD,Westbound,2017-09-11T00:00:00Z,2024-05-30T22:22:00Z,30.202303,-97.637756,Video,Ok,"THRU / RIGHT TURN, LEFT TURN",877,LOC16-004320
9348,1ST ST / RIVERSIDE DR,Westbound,2025-03-26T00:00:00Z,2025-04-10T16:01:00Z,30.259758,-97.749275,Currux,Ok,STOP BAR,137,LOC16-000680
7930,LAMAR BLVD / 46TH ST,Eastbound,2023-09-07T00:00:00Z,2025-01-22T14:08:00Z,30.315098,-97.736192,Video,Ok - Minor Issue,BICYCLE,1147,LOC20-017315
7578,MC NEIL DR / TECHNOLOGY BLVD,Westbound,2022-07-06T00:00:00Z,2024-10-16T21:34:00Z,30.438145,-97.758156,Radar - Smartmicro,Ok,THRU / LEFT TURN,805,LOC16-003960
9729,FM 620 RD / PARMER LN,Westbound,2025-06-25T00:00:00Z,2025-06-25T14:48:00Z,30.475994,-97.764618,Loop,Ok,THRU / RIGHT TURN,825,LOC16-004060
9398,15TH ST / RIO GRANDE ST,Westbound,2025-04-24T00:00:00Z,2025-04-28T17:43:00Z,30.278841,-97.746231,Video,Ok,THRU / LEFT TURN,217,LOC16-001065
8698,BRAKER LN / TOM ADAMS DR,Southbound,2024-05-13T00:00:00Z,2024-06-07T15:12:00Z,30.373768,-97.669014,Radar - Smartmicro,Ok,"LEFT TURN, THRU / RIGHT TURN",516,LOC16-002525
7669,FREIDRICH LN / ST ELMO RD,Southbound,2022-09-21T00:00:00Z,2025-04-09T22:57:00Z,30.210959,-97.749001,Video,Ok,THRU / LEFT TURN,880,LOC16-004335
8170,FM 620 RD / ANDERSON MILL RD,Southbound,2023-09-12T00:00:00Z,2023-09-12T20:21:00Z,30.45545,-97.825806,Gridsmart,Removed,"LEFT TURN, RIGHT TURN, THRU ONLY",644,LOC16-003165
9077,RIVERSIDE DR / 35 SVRD,Eastbound,2024-09-08T00:00:00Z,2025-07-21T16:01:00Z,30.247843,-97.734886,Radar - Smartmicro,Ok,THRU / LEFT TURN,384,LOC16-001885
6007,51ST ST / OLD MANOR RD,Northbound,2017-09-11T00:00:00Z,2025-10-13T22:44:00Z,30.299679,-97.6894,Video,Ok,"THRU / RIGHT TURN, LEFT TURN",957,LOC16-004675
8606,PARMER LN / INNOVAR CIR,Westbound,2024-04-02T00:00:00Z,2025-02-18T16:14:00Z,30.376001,-97.631714,Radar - Smartmicro,Ok,"LEFT TURN, THRU / RIGHT TURN",572,LOC16-002805
7815,MARTIN LUTHER KING JR BLVD / RED RIVER ST,Southbound,2023-06-08T00:00:00Z,2025-09-16T20:14:00Z,30.278975,-97.732193,Radar - Smartmicro,Ok,STOP BAR,28,LOC16-000135
9871,MENCHACA RD / BARTON SKWY (Lightsey Rd),Eastbound,2025-09-11T00:00:00Z,2025-09-18T13:46:00Z,30.242613,-97.781662,Currux,Ok,STOP BAR,186,LOC16-000920
8068,FAR WEST BLVD / WOOD HOLLOW DR,Westbound,2023-09-11T00:00:00Z,2024-10-10T19:32:00Z,30.353413,-97.753136,Radar - Smartmicro,Ok,"LEFT TURN, RIGHT TURN, THRU ONLY",446,LOC16-002190
